0.014113,0.046388
0.014113,0.057483
0.014113,0.079489
0.014113,0.10242
0.014552,0.12541
0.016522,0.15407
0.019769,0.18306
0.021738,0.20655
0.022177,0.22505
0.022177,0.24082
0.022177,0.25571
0.022177,0.26842
0.022177,0.27975
0.022177,0.29303
0.022177,0.30985
0.022177,0.32724
0.022177,0.34356
0.022177,0.36206
0.022177,0.38444
0.022617,0.41011
0.024586,0.43859
0.027833,0.47031
0.030242,0.49929
0.032651,0.52029
0.035898,0.53411
0.037867,0.546
0.038306,0.56177
0.038306,0.58327
0.038306,0.60565
0.038306,0.62664
0.038306,0.64708
0.038306,0.66808
0.038306,0.69157
0.038306,0.71861
0.037867,0.74622
0.035898,0.77165
0.032651,0.79426
0.030681,0.81252
0.030242,0.82908
0.030242,0.84735
0.030242,0.8694
0.030242,0.89122
0.030242,0.91028
0.030242,0.9291
0.030242,0.95227
0.030242,0.97964
0.030242,1.0083
0.030242,1.0312
0.030242,1.0487
0.030242,1.0661
0.030242,1.0834
0.030242,1.0998
0.030242,1.1183
0.030242,1.1418
0.030242,1.1741
0.030242,1.2177
0.030242,1.2637
0.030242,1.2947
0.030242,1.3113
0.030242,1.3263
0.030242,1.3486
0.030242,1.3767
0.030242,1.4027
0.030242,1.4279
0.030681,1.4591
0.032651,1.4983
0.035898,1.5391
0.037867,1.5717
0.038306,1.5938
0.038306,1.6124
0.038306,1.6384
0.038306,1.6742
0.038306,1.7118
0.038306,1.7477
0.038306,1.7808
0.038306,1.8126
0.038306,1.8469
0.038306,1.8877
0.038306,1.9341
0.038306,1.9791
0.038306,2.0178
0.038306,2.0512
0.038306,2.0797
0.038306,2.1059
0.038306,2.1313
0.038306,2.1559
0.038306,2.1758
0.038306,2.1896
0.038306,2.2054
0.038306,2.2392
0.038306,2.2914
0.038306,2.3323
0.038306,2.3531
0.038306,2.368
0.038306,2.3879
0.038306,2.4114
0.038306,2.4307
0.038306,2.4415
0.038306,2.4456
0.038306,2.4492
0.038306,2.4564
0.038306,2.4661
0.038306,2.4757
0.038306,2.4823
0.038306,2.4829
0.038746,2.4788
0.041155,2.4738
0.046371,2.4686
0.052027,2.4636
0.057284,2.4589
0.065348,2.4564
0.077099,2.4558
0.09239,2.4558
0.11374,2.4558
0.13833,2.4564
0.1608,2.4589
0.1815,2.463
0.20244,2.4661
0.22708,2.4691
0.25561,2.4732
0.28349,2.4763
0.30881,2.4793
0.33428,2.4834
0.35804,2.4859
0.37899,2.4865
0.39968,2.4865
0.42216,2.4865
0.44719,2.4865
0.4705,2.4865
0.48904,2.4859
0.50364,2.4834
0.51652,2.4788
0.53112,2.4732
0.54966,2.4655
0.57341,2.4558
0.60041,2.4456
0.62702,2.4348
0.65362,2.4221
0.68106,2.4078
0.70766,2.3945
0.73426,2.3813
0.76258,2.3664
0.79268,2.3506
0.82381,2.3321
0.85194,2.3092
0.87702,2.2816
0.90121,2.252
0.9254,2.2244
0.94916,2.2004
0.97138,2.1763
0.99145,2.1493
1.0089,2.1222
1.0209,2.0993
1.0278,2.0808
1.0327,2.0639
1.0392,2.0418
1.0488,2.0098
1.0601,1.972
1.0697,1.9388
1.0762,1.9106
1.081,1.88
1.0867,1.8446
1.0923,1.8065
1.0972,1.7659
1.1037,1.7208
1.1129,1.6603
1.1218,1.5904
1.1261,1.5395
1.127,1.509
1.127,1.4784
1.127,1.4437
1.127,1.4152
1.127,1.3931
1.127,1.3726
1.127,1.3527
1.127,1.3348
1.127,1.3196
1.127,1.3061
1.1275,1.2875
1.1294,1.2474
1.1327,1.1885
1.1346,1.1359
1.1351,1.0968
1.1351,1.0708
1.1351,1.0533
1.1351,1.0379
1.1351,1.0216
1.1351,1.0011
1.1346,0.97603
1.1322,0.94587
1.1266,0.90667
1.119,0.86423
1.1104,0.82853
1.1,0.7937
1.0867,0.75537
1.0725,0.71917
1.0577,0.6849
1.0403,0.65013
1.0231,0.61754
1.0085,0.58993
0.99558,0.56838
0.98185,0.549
0.96857,0.5275
0.9581,0.50818
0.94916,0.49435
0.93912,0.48302
0.92693,0.46919
0.91252,0.44931
0.89555,0.42587
0.87942,0.40543
0.86413,0.38855
0.84673,0.37061
0.82819,0.35017
0.80724,0.32668
0.78221,0.29964
0.75693,0.27314
0.7347,0.25215
0.71573,0.23583
0.69763,0.22094
0.68022,0.20822
0.66449,0.19633
0.64507,0.18001
0.61895,0.15713
0.59283,0.13618
0.57341,0.12397
0.55724,0.11514
0.53743,0.10547
0.51411,0.095255
0.48948,0.085036
0.46332,0.074818
0.43632,0.065155
0.41168,0.057432
0.38789,0.051884
0.36045,0.047213
0.3306,0.044161
0.30006,0.040551
0.26937,0.033942
0.24365,0.027332
0.22379,0.024279
0.20481,0.023723
0.18303,0.023723
0.15927,0.023723
0.13508,0.023723
0.11177,0.023723
0.091951,0.024279
0.07666,0.026775
0.062061,0.031446
0.04681,0.036437
0.03353,0.041665
0.025026,0.046656
0.020208,0.051327
0.016522,0.053823
0.014552,0.054936
0.014113,0.057989
0.014113,0.064599
0.014113,0.071208
NaN,NaN
