0.0060484,0.015731
0.0060484,0.029611
0.0060484,0.065764
0.0060484,0.11509
0.0060484,0.1554
0.0060484,0.18256
0.0060484,0.20933
0.0060484,0.24193
0.0060484,0.27864
0.0060484,0.31285
0.0060484,0.33995
0.0060484,0.36456
0.0060484,0.39272
0.0060484,0.42587
0.0060484,0.46425
0.0060484,0.50651
0.0060484,0.54845
0.0060484,0.5841
0.0060484,0.61337
0.0060484,0.63991
0.0060484,0.66863
0.0060484,0.70123
0.0060484,0.73489
0.005609,0.76249
0.0036396,0.78298
0.00039266,0.80564
-0.0015767,0.83935
-0.0020161,0.88573
-0.0015767,0.93677
0.00039266,0.98264
0.0036396,1.021
0.0060484,1.0522
0.0084572,1.0793
0.011704,1.1092
0.014113,1.149
0.016522,1.202
0.019769,1.2554
0.021738,1.2916
0.022177,1.3108
0.022177,1.3257
0.022177,1.3461
0.022617,1.3732
0.024586,1.4027
0.027833,1.4303
0.029803,1.4538
0.030242,1.4748
0.030242,1.4953
0.030242,1.5163
0.030242,1.5397
0.030242,1.5679
0.030242,1.6011
0.030242,1.6389
0.030242,1.6792
0.030242,1.7206
0.030242,1.7646
0.030242,1.8126
0.030242,1.862
0.030242,1.907
0.030242,1.9449
0.030242,1.9828
0.030242,2.0266
0.030242,2.0705
0.030242,2.1067
0.030242,2.136
0.030242,2.1637
0.030242,2.1974
0.030242,2.2387
0.030242,2.281
0.030242,2.3194
0.030242,2.3525
0.030242,2.3807
0.030242,2.4053
0.030242,2.4335
0.030242,2.4716
0.030242,2.5099
0.030242,2.5306
0.030242,2.5334
0.030242,2.5274
0.030242,2.5208
NaN,NaN
0.050326,1.25
0.069808,1.25
0.10735,1.25
0.14135,1.25
0.16321,1.25
0.18238,1.25
0.20441,1.25
0.22989,1.25
0.25561,1.25
0.28112,1.25
0.30969,1.25
0.34279,1.25
0.3757,1.25
0.40358,1.25
0.4254,1.25
0.44767,1.25
0.47796,1.25
0.51784,1.2506
0.56535,1.2531
0.61479,1.2572
0.65551,1.2597
0.68259,1.2602
0.70573,1.2602
0.73558,1.2608
0.77174,1.2633
0.8068,1.2674
0.83625,1.2699
0.86374,1.2704
0.89271,1.2704
0.91971,1.2704
0.94065,1.2704
0.95766,1.2704
0.97335,1.2704
0.98707,1.2704
0.99842,1.2699
1.0126,1.2674
1.0359,1.2633
1.0653,1.2608
1.0906,1.2602
1.1072,1.2602
1.1157,1.2602
1.1185,1.2602
NaN,NaN
1.1351,2.5058
1.1351,2.4997
1.1351,2.4848
1.1351,2.463
1.1351,2.4385
1.1351,2.4155
1.1351,2.394
1.1351,2.371
1.1351,2.3465
1.1351,2.3241
1.1351,2.3051
1.1351,2.2851
1.1351,2.2575
1.1351,2.2239
1.1355,2.1901
1.1375,2.1564
1.1407,2.1228
1.1427,2.0952
1.1431,2.0758
1.1431,2.0598
1.1431,2.0435
1.1431,2.0219
1.1431,1.9924
1.1431,1.9576
1.1431,1.9214
1.1436,1.8836
1.1456,1.8463
1.1488,1.8115
1.1508,1.7742
1.1512,1.7297
1.1512,1.6834
1.1512,1.6425
1.1512,1.6082
1.1512,1.5759
1.1512,1.5386
1.1512,1.4922
1.1512,1.4448
1.1512,1.4075
1.1512,1.3762
1.1512,1.3409
1.1512,1.3011
1.1512,1.2602
1.1512,1.2188
1.1512,1.176
1.1512,1.134
1.1512,1.0967
1.1512,1.0594
1.1512,1.0175
1.1512,0.9752
1.1512,0.93738
1.1508,0.90505
1.1488,0.87185
1.1451,0.82768
1.1412,0.77077
1.1375,0.70733
1.1355,0.64986
1.1346,0.60265
1.1327,0.56339
1.1294,0.52639
1.1275,0.48769
1.127,0.44631
1.127,0.40904
1.127,0.37833
1.1275,0.34656
1.1294,0.31041
1.1327,0.2762
1.1346,0.2491
1.1351,0.22449
1.1355,0.19745
1.1375,0.1704
1.1407,0.14691
1.1427,0.12591
1.1431,0.10603
1.1431,0.088089
1.1431,0.072322
1.1431,0.056875
1.1431,0.041108
1.1431,0.022609
1.1431,0.00023236
1.1431,-0.023206
1.1431,-0.040035
1.1431,-0.046697
1.1431,-0.04781
NaN,NaN
