0.013673,2.4752
0.011704,2.4696
0.0084572,2.4583
0.0064878,2.4456
0.0060484,2.4318
0.0060484,2.415
0.0060484,2.3981
0.0060484,2.3849
0.0060484,2.3741
0.0060484,2.3633
0.0060484,2.35
0.0060484,2.3327
0.0060484,2.3128
0.0060484,2.2918
0.0060484,2.2688
0.0060484,2.2437
0.0060484,2.2183
0.0060484,2.1932
0.0060484,2.1697
0.0060484,2.1462
0.0060484,2.1222
0.0060484,2.1023
0.0060484,2.0891
0.0060484,2.0808
0.0060484,2.0747
0.0060484,2.067
0.0060484,2.0567
0.0060484,2.044
0.0060484,2.0297
0.0064878,2.017
0.0084572,2.0056
0.011704,1.9918
0.014113,1.9719
0.016522,1.9474
0.019769,1.9225
0.021738,1.8999
0.022177,1.8811
0.022177,1.862
0.022177,1.8385
0.022177,1.809
0.022177,1.7784
0.022177,1.7549
0.022177,1.7375
0.022177,1.7173
0.022177,1.6846
0.022177,1.6347
0.022177,1.5796
0.022177,1.5317
0.022177,1.4881
0.022177,1.4489
0.022177,1.4188
0.022177,1.3997
0.022177,1.3864
0.022177,1.3679
0.022177,1.3409
0.022177,1.3077
0.022177,1.2704
0.022177,1.2343
0.022177,1.205
0.022177,1.1779
0.022177,1.1411
0.022177,1.0998
0.022177,1.0666
0.022177,1.0359
0.022177,1.0012
0.022177,0.9722
0.022177,0.95476
0.022177,0.94176
0.022177,0.92405
0.022177,0.90149
0.022177,0.88379
0.022177,0.87078
0.022177,0.85502
0.022177,0.83352
0.022177,0.8117
0.022177,0.7932
0.022177,0.77632
0.022177,0.75532
0.022177,0.72828
0.022177,0.69762
0.022177,0.66447
0.022177,0.62969
0.022177,0.59543
0.022177,0.55867
0.022177,0.51562
0.022177,0.46837
0.022177,0.42287
0.022177,0.39028
0.022177,0.37172
0.022177,0.3579
0.022177,0.34301
0.021738,0.32557
0.019769,0.30014
0.016522,0.2668
0.014113,0.23333
0.011704,0.19994
0.0084572,0.1679
0.0064878,0.1403
0.0060484,0.11986
0.0060484,0.10603
0.0060484,0.095255
0.0060484,0.085036
0.0060484,0.074261
0.0060484,0.061546
0.0060484,0.047213
0.0060484,0.034498
0.0060484,0.023723
0.0060484,0.013504
0.0060484,0.0038415
0.0060484,-0.0033252
0.0064878,-0.0063775
0.011973,-0.0074911
0.031853,-0.0099866
0.064176,-0.014101
0.089273,-0.016596
0.10326,-0.017153
0.11614,-0.017153
0.13267,-0.017153
0.14792,-0.017153
0.15883,-0.017153
0.16734,-0.017153
0.1754,-0.017153
0.18391,-0.017153
0.19394,-0.017153
0.20569,-0.017153
0.21813,-0.017153
0.23229,-0.017153
0.24842,-0.017153
0.26696,-0.017153
0.28831,-0.017153
0.31009,-0.017153
0.3306,-0.017153
0.35085,-0.017153
0.37092,-0.017153
0.39074,-0.017153
0.40883,-0.017153
0.4254,-0.017153
0.44153,-0.017153
0.4581,-0.017153
0.4762,-0.017153
0.49645,-0.017153
0.51893,-0.017153
0.54396,-0.017153
0.56728,-0.017153
0.58538,-0.017153
0.59757,-0.017153
0.60479,-0.017153
0.61133,-0.017153
0.61895,-0.017153
0.62702,-0.017153
0.63508,-0.017153
0.64358,-0.017153
0.65406,-0.017153
0.66734,-0.017153
0.68062,-0.017153
0.69153,-0.017153
0.70244,-0.017153
0.71573,-0.017153
0.72857,-0.017153
0.73707,-0.017153
0.74233,-0.017153
0.74842,-0.017153
0.75561,-0.017153
0.76214,-0.017153
0.76893,-0.017153
0.77783,-0.017153
0.78546,-0.017153
0.79072,-0.017153
0.79681,-0.016596
0.80444,-0.014101
0.8125,-0.0099866
0.82056,-0.0074911
0.82863,-0.0069343
0.83713,-0.0069343
0.84936,-0.0063775
0.87316,-0.0033252
0.91212,0.0038415
0.95389,0.012947
0.98247,0.020114
0.99711,0.023166
1.0069,0.024279
1.0189,0.026775
1.0335,0.030889
1.0455,0.033385
1.0553,0.033942
1.0678,0.033942
1.0847,0.033942
1.1024,0.033942
1.119,0.033942
1.1346,0.033942
1.1484,0.033942
1.1588,0.033942
1.1673,0.033942
1.1754,0.033942
1.1835,0.033942
1.1911,0.033942
1.1972,0.033942
1.2016,0.033942
1.2053,0.033942
NaN,NaN
0.038746,1.0763
0.041594,1.0763
0.050977,1.0763
0.071923,1.0768
0.10611,1.0799
0.14507,1.0871
0.17645,1.0962
0.19631,1.1033
0.20963,1.1064
0.2227,1.1069
0.2404,1.1069
0.26784,1.1069
0.30159,1.1069
0.33297,1.1069
0.35804,1.1069
0.37986,1.1069
0.4045,1.1069
0.43347,1.1069
0.462,1.1069
0.48466,1.1069
0.50236,1.1069
0.52065,1.1069
0.54115,1.1069
0.56491,1.1069
0.58906,1.1069
0.6076,1.1069
0.62092,1.1069
0.63311,1.1069
0.64555,1.1069
0.65927,1.1069
0.67256,1.1064
0.68259,1.1039
0.68912,1.0998
0.69394,1.0973
0.70004,1.0967
0.70766,1.0967
0.71529,1.0967
0.72182,1.0967
0.72949,1.0967
0.74233,1.0967
0.75601,1.0967
NaN,NaN
0.03156,2.4865
0.040544,2.4865
0.067586,2.4871
0.1133,2.4895
0.16072,2.4937
0.19214,2.4962
0.20963,2.4967
0.22467,2.4967
0.24321,2.4967
0.26652,2.4967
0.29111,2.4967
0.31118,2.4967
0.32666,2.4967
0.34195,2.4967
0.36089,2.4967
0.37938,2.4967
0.39227,2.4967
0.40297,2.4967
0.42199,2.4962
0.45814,2.4937
0.50272,2.4895
0.53651,2.4871
0.55597,2.4865
0.571,2.4865
0.58625,2.4865
0.60041,2.4865
0.61505,2.4865
0.63929,2.4865
0.68001,2.4859
0.73098,2.4834
0.7802,2.4793
0.82297,2.4768
0.86483,2.4763
0.90354,2.4763
0.92886,2.4763
0.94482,2.4763
0.96336,2.4763
0.98707,2.4763
1.008,2.4763
1.0217,2.4763
1.0335,2.4763
1.0497,2.4763
1.071,2.4763
1.0948,2.4763
1.1198,2.4763
1.1471,2.4763
1.1725,2.4763
1.1869,2.4763
NaN,NaN
