1.4801,1.859
1.4718,1.8882
1.4559,1.9431
1.44,1.9946
1.425,2.0344
1.4097,2.0706
1.3956,2.1078
1.3831,2.1421
1.3709,2.1686
1.3585,2.1896
1.3443,2.2081
1.3282,2.2269
1.3101,2.249
1.2903,2.2713
1.2702,2.2923
1.25,2.3128
1.2294,2.3332
1.2072,2.3531
1.183,2.3705
1.156,2.3832
1.1246,2.3915
1.0915,2.3976
1.0605,2.4053
1.0302,2.4144
1.0008,2.4221
0.97467,2.4277
0.95244,2.4323
0.93347,2.4348
0.91493,2.4354
0.89555,2.4354
0.87789,2.4354
0.86374,2.4354
0.85282,2.4354
0.84147,2.4354
0.82402,2.4354
0.79545,2.4354
0.75605,2.4348
0.71665,2.4323
0.68763,2.4277
0.66822,2.4221
0.65406,2.415
0.64271,2.4078
0.62938,2.4017
0.60957,2.394
0.58472,2.3843
0.55969,2.3741
0.53919,2.3639
0.52262,2.3536
0.50846,2.3434
0.49514,2.3332
0.47901,2.323
0.46007,2.3122
0.44153,2.2995
0.42256,2.2846
0.40165,2.2694
0.38183,2.254
0.36457,2.2382
0.34717,2.2202
0.33148,2.2009
0.31816,2.183
0.304,2.1661
0.28787,2.1451
0.26889,2.1175
0.24514,2.0855
0.21901,2.0537
0.19767,2.0278
0.18435,2.0062
0.17496,1.9835
0.16493,1.9531
0.15406,1.9162
0.14599,1.8847
0.14074,1.8559
0.1342,1.8211
0.12461,1.7825
0.1133,1.7466
0.10326,1.7134
0.094758,1.6745
0.087133,1.6275
0.081038,1.5787
0.07666,1.5373
0.072973,1.5096
0.071004,1.488
0.070565,1.461
0.070565,1.4298
0.070565,1.3991
0.071004,1.3629
0.072973,1.3205
0.07622,1.2818
0.07819,1.2464
0.078629,1.2091
0.078629,1.1719
0.078629,1.1376
0.078629,1.1039
0.078629,1.0697
0.078629,1.0396
0.078629,1.0166
0.078629,1.0017
0.078629,0.99453
0.078629,0.98731
0.078629,0.9713
0.078629,0.94394
0.078629,0.9081
0.078629,0.87301
0.079068,0.8418
0.081477,0.81308
0.086694,0.78404
0.092349,0.75177
0.097167,0.71917
0.10282,0.68907
0.10848,0.66396
0.1133,0.64458
0.11939,0.62609
0.12702,0.6062
0.13508,0.58632
0.14271,0.56949
0.14836,0.55872
0.15121,0.55206
0.15362,0.54433
0.1573,0.53411
0.16168,0.5214
0.16778,0.50651
0.1754,0.4913
0.18347,0.47641
0.19153,0.4637
0.1996,0.45292
0.2081,0.44214
0.21901,0.42887
0.23514,0.41093
0.25605,0.38855
0.27783,0.36344
0.29834,0.33802
0.3186,0.31235
0.33866,0.28636
0.35848,0.25876
0.37614,0.23227
0.39118,0.21127
0.40647,0.19384
0.42584,0.1734
0.44719,0.1494
0.4677,0.12703
0.48707,0.10908
0.5032,0.096369
0.5174,0.088089
0.53682,0.081427
0.56535,0.071765
0.59757,0.060484
0.62614,0.052441
0.65165,0.047213
0.67737,0.044717
0.70196,0.044161
0.7205,0.044161
0.73426,0.044161
0.74886,0.044161
0.76696,0.044161
0.78962,0.044161
0.81732,0.044161
0.84844,0.044161
0.87855,0.044717
0.90643,0.04777
0.93062,0.05438
0.95157,0.061546
0.97138,0.067651
0.98904,0.074818
1.0041,0.082541
1.0189,0.091141
1.0368,0.10298
1.0568,0.11625
1.0795,0.13257
1.1048,0.15407
1.1303,0.17589
1.1532,0.19439
1.1758,0.21072
1.1987,0.22866
1.2181,0.24798
1.231,0.26537
1.2399,0.27864
1.248,0.28997
1.256,0.30269
1.2646,0.31813
1.275,0.3364
1.2887,0.35901
1.3049,0.38444
1.3225,0.4126
1.3399,0.44326
1.3548,0.47585
1.3685,0.50757
1.3798,0.53411
1.3871,0.55816
1.3936,0.58216
1.4012,0.60315
1.4093,0.62308
1.4173,0.64819
1.4254,0.67829
1.4335,0.712
1.4415,0.74927
1.4492,0.78542
1.4553,0.81414
1.4601,0.83713
1.4657,0.86279
1.4714,0.89178
1.4758,0.91938
1.4799,0.94287
1.4838,0.96331
1.4875,0.9807
1.4895,0.99341
1.4895,1.0011
1.4875,1.0042
1.4843,1.0053
1.4823,1.0084
1.4819,1.0155
1.4819,1.0257
1.4827,1.0446
1.4871,1.088
1.4956,1.1529
1.5028,1.2005
1.5056,1.2166
1.506,1.2163
1.5056,1.2122
1.5006,1.2097
1.4813,1.2091
1.445,1.2091
1.4054,1.2091
1.3709,1.2091
1.3371,1.2091
1.2983,1.2091
1.2602,1.2091
1.2299,1.2091
1.2081,1.2091
1.1887,1.2091
1.1669,1.2086
1.1431,1.2061
1.119,1.202
1.0943,1.1989
1.0673,1.1959
1.0359,1.1917
1.0037,1.1892
0.97664,1.1887
0.95109,1.1887
0.91686,1.1887
0.87465,1.1887
0.83805,1.1887
0.81426,1.1887
0.79922,1.1887
0.78875,1.1887
0.78024,1.1887
0.77218,1.1887
0.76411,1.1887
0.75649,1.1887
0.75083,1.1881
0.74842,1.1845
0.74842,1.1754
0.75039,1.1636
0.75408,1.1519
0.75802,1.1359
0.7617,1.1135
0.76367,1.0854
0.76411,1.0522
0.76411,1.0144
0.76411,0.97464
0.76411,0.93793
0.76411,0.91033
0.76411,0.89345
0.76411,0.88212
0.76411,0.8719
0.76411,0.86224
0.76411,0.85507
NaN,NaN
