0.016679,1.4767
0.015273,1.4621
0.012639,1.4356
0.009826,1.4119
0.0071929,1.3911
0.0057862,1.3671
0.0054724,1.3365
0.0054724,1.3022
0.0054724,1.2712
0.0054724,1.243
0.0051585,1.2094
0.0037518,1.1678
0.0014325,1.1256
2.5856e-05,1.0883
-0.00028802,1.0544
-0.00028802,1.0197
-0.00028802,0.98318
-0.00028802,0.9449
-0.00028802,0.90467
-0.00028802,0.86243
-0.00028802,0.81787
-0.00028802,0.77527
-0.00028802,0.73758
-0.00028802,0.70105
-0.00028802,0.65904
-0.00028802,0.61171
2.5856e-05,0.56577
0.0017464,0.5267
0.0057862,0.49314
0.010919,0.46239
0.015273,0.43355
0.0184,0.40059
0.021033,0.35798
0.02244,0.3099
0.022753,0.2673
0.022753,0.23473
0.022753,0.20728
0.02244,0.17808
0.021033,0.14674
0.018714,0.11834
0.016993,0.094848
0.015273,0.072324
0.012953,0.048909
0.011547,0.031541
0.011233,0.022651
0.011233,0.018291
0.010919,0.014954
0.009826,0.013171
0.0092274,0.012774
0.013744,0.012774
0.028258,0.012774
0.053096,0.012774
0.079416,0.012774
0.10308,0.012774
0.12409,0.013171
0.14169,0.014954
0.15665,0.017893
0.17174,0.020073
0.18952,0.022651
0.21113,0.027372
0.23213,0.032491
0.25085,0.037249
0.27076,0.044549
0.29146,0.054787
0.31077,0.065651
0.32977,0.076685
0.34937,0.087549
0.36806,0.098185
0.38534,0.10766
0.40122,0.11754
0.41618,0.12996
0.43205,0.14456
0.44902,0.16094
0.4663,0.17848
0.48327,0.19526
0.49914,0.21243
0.51379,0.23175
0.52795,0.25107
0.54087,0.26825
0.55302,0.28582
0.56595,0.30772
0.57979,0.33394
0.5924,0.36096
0.60252,0.38682
0.60968,0.41245
0.61435,0.43911
0.61779,0.47247
0.62183,0.51864
0.62556,0.5722
0.62728,0.61619
0.62759,0.64603
0.62759,0.6753
0.62759,0.71608
0.62759,0.75901
0.62759,0.78843
0.62759,0.80284
0.62759,0.8076
0.62759,0.80919
0.62822,0.81673
0.63103,0.84203
0.63567,0.8837
0.63849,0.9224
0.63943,0.9518
0.64083,0.97628
0.64315,1.0004
0.64456,1.0256
0.64487,1.0511
0.64487,1.0763
0.64487,1.1
0.64487,1.1223
0.64456,1.1446
0.64252,1.169
0.63645,1.1982
0.62524,1.2321
0.61,1.2675
0.59303,1.2996
0.57575,1.3258
0.55815,1.3485
0.53947,1.37
0.51955,1.3898
0.49914,1.4065
0.47751,1.4215
0.45478,1.4361
0.43205,1.4503
0.41042,1.4628
0.38938,1.4722
0.3654,1.4799
0.3355,1.4868
0.30034,1.4923
0.2636,1.4963
0.22844,1.4996
0.19823,1.5014
0.17315,1.5018
0.15152,1.5018
0.1322,1.5018
0.11288,1.5018
0.09125,1.5018
0.06743,1.5018
0.044731,1.5018
0.029171,1.5018
0.021975,1.5018
0.018714,1.5018
NaN,NaN
