0.0028165,0.065422
0.0028165,0.065035
0.0028165,0.064139
0.0028165,0.062989
0.0028165,0.061887
0.0028165,0.060898
0.0028165,0.059979
0.0028054,0.059053
0.0027553,0.058028
0.0026506,0.056716
0.0025005,0.055111
0.0023132,0.053463
0.0021632,0.051961
0.0020584,0.050608
0.0020083,0.049457
0.0019972,0.048531
0.0019972,0.047779
0.0019972,0.047022
0.0019972,0.046116
0.0019972,0.045037
0.0020083,0.043872
0.0020584,0.042652
0.0021408,0.041417
0.0021909,0.040118
0.002202,0.038547
0.002202,0.036696
0.002202,0.034894
0.002202,0.033441
0.002202,0.032312
0.002202,0.031386
0.002202,0.030557
0.0022132,0.029659
0.0022632,0.028713
0.0023457,0.027779
0.0023957,0.026818
0.002418,0.025843
0.002468,0.024832
0.0025505,0.023647
0.0026117,0.022222
0.0026729,0.020589
0.0027553,0.018955
0.0028054,0.017517
0.0028165,0.016268
0.0028165,0.015138
0.0028165,0.014022
0.0028165,0.012879
0.0028165,0.011778
0.0028165,0.010725
0.0028054,0.0096872
0.0027553,0.008649
0.0026729,0.0076249
0.0026229,0.0066783
0.0026117,0.0058996
0.0026117,0.005303
0.0026117,0.0048472
0.0026117,0.0045101
0.0026117,0.0042506
0.0026117,0.0040544
0.0026117,0.0039135
0.0026117,0.0037948
0.0026117,0.0037456
0.002634,0.0037948
0.0028568,0.0038993
0.0036613,0.0039486
0.0050799,0.0038852
0.0064181,0.0037173
0.0073182,0.0035353
0.0081146,0.0033802
0.0089394,0.0031982
0.0097087,0.0030303
0.010384,0.0029528
0.011021,0.0029386
0.011697,0.0029386
0.012466,0.0029386
0.013336,0.0029386
0.014276,0.0029386
0.015178,0.0029528
0.015976,0.0030161
0.016768,0.0031348
0.01766,0.0032757
0.018723,0.0034577
0.019878,0.0036398
0.02088,0.0037807
0.021628,0.0038993
0.022193,0.0039627
0.022625,0.0039769
0.023024,0.0039769
0.023539,0.0039769
0.024192,0.0039769
0.024939,0.0039769
0.025664,0.0039769
0.026217,0.0039769
0.026544,0.0039769
0.02671,0.0039769
NaN,NaN
0.00285,0.033307
0.0030447,0.033307
0.0035257,0.033307
0.0041781,0.033307
0.0047814,0.033307
0.0052746,0.033307
0.0057566,0.033307
0.0063323,0.033307
0.0070468,0.033307
0.0078763,0.033307
0.0086622,0.033307
0.0092879,0.033307
0.0097699,0.033307
0.010191,0.033307
0.0106,0.033307
0.01101,0.033307
0.01142,0.033307
0.011852,0.033307
0.012373,0.033307
0.012997,0.033307
0.013589,0.033307
0.014071,0.033307
0.014481,0.033307
0.014819,0.033307
0.015023,0.033307
NaN,NaN
0.0030325,0.065234
0.0031495,0.065234
0.0036549,0.065234
0.0048281,0.065234
0.0064526,0.065219
0.0079307,0.065156
0.0089995,0.065037
0.0097587,0.064911
0.010407,0.064792
0.011094,0.064729
0.011924,0.064714
0.012937,0.064714
0.014094,0.064729
0.015289,0.064792
0.016385,0.064896
0.017254,0.06496
0.017902,0.064974
0.018445,0.064974
0.01901,0.064974
0.019624,0.064974
0.020311,0.064974
0.02112,0.064974
0.021988,0.064988
0.022724,0.065051
0.023217,0.065156
0.023578,0.065219
0.023998,0.065234
0.024541,0.065234
0.025133,0.065234
0.025697,0.065234
0.026207,0.065234
0.02666,0.065234
0.027026,0.065234
0.027325,0.065234
0.027519,0.065234
NaN,NaN
