0.010003,2.4865
0.029485,2.4865
0.068343,2.4865
0.10869,2.4865
0.14358,2.4865
0.17781,2.4865
0.21376,2.4865
0.24951,2.4865
0.28305,2.4865
0.31118,2.4865
0.33385,2.4865
0.35194,2.4865
0.36698,2.4865
0.38271,2.4865
0.40582,2.4865
0.4396,2.4865
0.48185,2.4865
0.52367,2.4865
0.5568,2.4865
0.58301,2.4865
0.60936,2.4865
0.63749,2.4865
0.66734,2.4865
0.69631,2.4865
0.72138,2.4865
0.74649,2.4865
0.7816,2.4865
0.82863,2.4865
0.8761,2.4865
0.91229,2.4859
0.93584,2.4834
0.95201,2.4793
0.96901,2.4768
0.9908,2.4757
1.0174,2.4732
1.0483,2.4691
1.0795,2.4666
1.1072,2.4661
1.136,2.4661
1.1673,2.4661
1.1996,2.4661
1.2323,2.4661
1.267,2.4661
1.304,2.4661
1.3386,2.4661
1.3652,2.4661
1.3842,2.4661
1.3988,2.4661
1.4117,2.4661
1.4258,2.4666
1.4411,2.4691
1.4553,2.4732
1.4673,2.4757
1.4766,2.4763
1.4814,2.4763
1.4847,2.4768
1.4899,2.4793
1.4951,2.4834
NaN,NaN
0.71573,2.4649
0.71573,2.4588
0.71573,2.4439
0.71573,2.421
0.71573,2.3892
0.71573,2.347
0.71573,2.2984
0.71573,2.252
0.71617,2.2075
0.71813,2.1631
0.72138,2.1233
0.72379,2.0905
0.72664,2.0561
0.73185,2.0092
0.73751,1.9557
0.74189,1.9129
0.74558,1.8825
0.74754,1.8487
0.74798,1.8013
0.74842,1.7513
0.75039,1.711
0.75364,1.6767
0.75561,1.6439
0.75649,1.6118
0.75846,1.5765
0.7617,1.5397
0.76367,1.506
0.76411,1.4748
0.76411,1.443
0.76411,1.4068
0.76455,1.3643
0.76652,1.319
0.77021,1.2729
0.77415,1.2254
0.77827,1.1707
0.78221,1.1058
0.7859,1.0371
0.78787,0.9747
0.78831,0.92466
0.78831,0.88156
0.78831,0.83875
0.78831,0.79569
0.78831,0.75338
0.78831,0.70839
0.78831,0.66452
0.78831,0.62776
0.78831,0.59599
0.78743,0.56421
0.78305,0.52801
0.77415,0.48719
0.76455,0.45048
0.75561,0.42338
0.74558,0.40182
0.73382,0.38139
0.72138,0.36095
0.70766,0.34051
0.69394,0.32007
0.6815,0.29964
0.66931,0.27864
0.65643,0.25571
0.6403,0.23115
0.62136,0.20822
0.6037,0.18778
0.58866,0.16984
0.57337,0.15352
0.55312,0.13557
0.52827,0.11625
0.50324,0.098865
0.48229,0.08615
0.46376,0.078427
0.44635,0.075374
0.43194,0.074818
0.41975,0.074818
0.40927,0.074818
0.3988,0.074818
0.38749,0.074818
0.37746,0.074818
0.36851,0.075374
0.35672,0.07787
0.33446,0.082541
0.29721,0.087532
0.25569,0.09276
0.22643,0.098308
0.2081,0.10603
0.19394,0.11569
0.18106,0.12591
0.1669,0.13669
0.15121,0.15052
0.13508,0.17151
0.11895,0.20105
0.10326,0.23527
0.089102,0.26786
0.07666,0.29603
0.064909,0.31952
0.054875,0.34051
0.04681,0.36095
0.040715,0.38194
0.036337,0.40543
0.032651,0.43192
0.030242,0.45648
0.027833,0.47585
0.024586,0.4938
0.022617,0.51062
0.022177,0.5239
0.022177,0.53411
0.022177,0.54128
0.022177,0.54433
NaN,NaN
